tenure,MonthlyCharges,TotalCharges,gender_1,SeniorCitizen_1,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
-0.46536881140368175,0.22941861977144754,-0.3468838389290237,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
-0.13941712119319946,-0.15284647897863812,-0.1981595444437093,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
-0.13941712119319946,0.08814673545076371,-0.21274079016527464,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-1.2395040756535771,-0.5650279767613393,-0.9665757524089184,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.7162060656093164,0.3440981493964733,0.6790534924152358,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0
-1.2802480369298874,-1.4575338812343652,-0.9981206561635905,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
-1.1987601143772668,-1.4808021915930663,-0.980252563827028,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0
-0.9542963467194051,0.6332900067117551,-0.6587592580084324,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1.1643896396487294,-0.024870772005783543,0.7144146677430256,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0.02355872391204165,1.5174858003423883,0.6053751857434841,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
0.9606698332671781,0.5651470978041312,0.9931789675666561,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0
-0.506112772679992,0.5850913638258751,-0.30483867350496424,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.4495973685829016,-0.07140739272318523,0.9231845762284921,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0
-1.2395040756535771,0.354070282407345,-0.9374794390855529,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.2680224915699033,-1.3079518860712882,-0.5845074076320503,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
-0.13941712119319946,-0.20104512186451856,-0.25902135525429704,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
-0.22090504374582004,-0.3107385849841083,-0.35544287575196964,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.9542963467194051,-0.6996517724081085,-0.8283737789662463,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.18016108246950976,-0.16281861198951006,-0.27733063505595984,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
0.4309983366751445,0.7197151594726443,0.5696610604436142,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0
1.6125732136881425,1.2149977656792768,2.223518451491889,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0
-1.1580161531009565,0.7413214476628662,-0.8567200735989412,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
1.6125732136881425,1.3562696499999605,2.337499233100554,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0
1.4495973685829016,1.451004913603243,2.1588403691081837,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0
1.5310852911355222,-0.4968850678537152,0.47952646132362087,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0
1.082901717096109,-1.5422970118267756,-0.5406533736010796,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
-0.6690886177852331,0.4637637455269347,-0.46988690419898993,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
-1.2802480369298874,-0.17445276716886055,-0.9810908200107183,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
-0.7505765403378537,0.17955795471708852,-0.5456608513299681,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0421577558197987,0.9823146620922681,1.4472491066478945,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
-0.8728084241667845,1.1535029454455674,-0.5410504423196698,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0
-1.1580161531009565,0.5385547431084732,-0.8569847860780014,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
1.082901717096109,-1.4824642137615447,-0.481335718918343,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0
-0.38388088885106114,-0.3506271170275956,-0.46843098556415896,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1.368109446030281,1.3113950514510377,2.0194471895097412,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0
-1.2802480369298874,0.6897987604400287,-0.9696199459181104,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
1.1643896396487294,-1.5073945462887242,-0.41778266457064345,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
-1.0357842692720256,1.0039209502824906,-0.718165150184189,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1.5718292524118322,1.3662417830108327,2.31122651955383,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0
0.512486259227765,-0.3373309396797665,0.11929689606921821,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.02355872391204165,0.30254759518450747,0.05371437938205737,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1
-1.2802480369298874,0.7978302013911399,-0.9681860866565344,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
0.10504664646466222,-0.7943870360113907,-0.3969365568446538,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
-0.9950403079957154,0.17623391038013098,-0.7641148246743863,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1.2051336009250397,-1.494098368940895,-0.45426886793443894,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
0.18653456901728277,0.3806626371030031,0.24629270789834243,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.5876006952326126,-1.3179240190821602,-0.7970053501976144,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.5876006952326126,-0.2658639864351854,-0.5332414241873943,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2680224915699033,-0.4669686688210999,-0.11995906625467948,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0
-0.5876006952326126,-1.485788258098502,-0.827778175888361,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
1.6125732136881425,0.2875893956681997,1.343724467962107,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0
1.5718292524118322,1.7052943053804734,2.6591469545319346,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0
-1.2802480369298874,0.6548962949019775,-0.9700831927564657,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1.2051336009250397,1.2947748297662514,1.8088904717906187,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0
-1.1580161531009565,0.6133457406900117,-0.8714557349332916,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
0.8791819107145575,0.5867533859943537,0.9118460583754143,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0
-1.2802480369298874,-1.1118332701908096,-0.9935323065265472,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.8384379494382472,1.0354993714835847,1.2148536094063065,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0
0.3087664528462136,-0.9572652085222967,-0.39724538807022397,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
-0.8728084241667845,-0.3057525184786724,-0.7511218538271822,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.9542963467194051,-0.3140626293210656,-0.8089394711285778,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
-0.9135523854430948,0.7994922235596185,-0.5973018441199592,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
1.082901717096109,0.9656944404074818,1.452146287510508,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
-1.2395040756535771,-0.6614252625331,-0.9583696655580525,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1643896396487294,1.354607627831482,1.7639334690968966,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0
-1.2802480369298874,-0.6148886418156984,-0.9869365539232975,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.46536881140368175,-1.472492080750673,-0.817851457923604,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
1.6125732136881425,0.6233178737008834,1.6809240475382736,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0
-1.2395040756535771,-1.000477784902741,-0.9798996138549476,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0.7162060656093164,0.15628964435838757,0.5007034596484358,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
-0.7098325790615434,0.8875793984889861,-0.3895687261774786,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
-0.9950403079957154,-0.4968850678537152,-0.8460874556900239,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1.1643896396487294,-1.4974224132778524,-0.4287020543318761,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
1.4495973685829016,0.5169484549182508,1.3640852694764862,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
-0.13941712119319946,1.1884054109836186,0.2627048816000739,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
-1.1172721918246462,0.17124784387469535,-0.8660070697393027,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.7505765403378537,-1.4758161250876303,-0.8783603187621114,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
-1.2802480369298874,0.2028262650757895,-0.9760833422818299,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.082901717096109,1.2066876548368837,1.6573646369019168,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1.6125732136881425,0.3191678168692938,1.357732169979042,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0
-1.2802480369298874,0.47539790070628496,-0.9724656050680075,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
-1.1580161531009565,-0.6364949300059205,-0.9230746683500277,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.791320501614164,-1.4907743246039378,-0.8998682076857515,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
-1.2802480369298874,0.5136244105812937,-0.9719582394831421,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
-1.2802480369298874,0.3374500607225587,-0.9742965330481738,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.2680224915699033,-1.4974224132778524,-0.6729654943846624,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
0.6347181430566958,1.7501689039293968,1.392210970376631,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
-1.2802480369298874,-1.5007464576148097,-0.9986941998682208,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
0.18653456901728277,-1.5024084797832884,-0.6862672964574367,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
1.1236456783724194,0.9839766842607471,1.4678084425215692,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0
1.2051336009250397,-1.4741541029191516,-0.4349889757095555,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
-0.6690886177852331,1.128572612918388,-0.3069563733374457,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0
-0.18016108246950976,1.2798166302499436,0.2679550124347676,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0
-0.7098325790615434,-1.495760391109374,-0.8729778316878877,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
-0.09867315991688919,0.14299346701055832,-0.08356110038390395,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0
-1.1580161531009565,0.43717139083127665,-0.8725587035960424,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1643896396487294,-1.3079518860712882,-0.32855249975410583,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
-1.2802480369298874,0.325815905543208,-0.9744509486609588,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-1.1172721918246462,1.0404854379890203,-0.8073291368809615,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
1.5718292524118322,-1.3312201964299892,-0.19694627891468347,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
1.6125732136881425,-1.2896696422180234,-0.22381459553929237,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1
-0.8728084241667845,0.8277466004237555,-0.5451314263718476,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
-1.0357842692720256,-0.37057138304933923,-0.8289693820441318,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1.3273654847539706,0.6665304500813278,1.4011670759181674,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0
-0.5876006952326126,-1.3195860412506386,-0.8183367641352143,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
-0.13941712119319946,-0.6581012181961428,-0.4652985545619467,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
-0.9135523854430948,0.6582203392389346,-0.6254937231398691,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
0.797693988161937,0.8909034428259432,1.0343638174337701,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0
-0.3431369275747509,-0.14453636813624496,-0.37172269321417106,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-1.0357842692720256,1.0155551054618408,-0.7157827378726473,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0
1.1236456783724194,0.8343946890976701,1.3974169824648146,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.5468567339563023,0.7612657136846102,-0.2458960281675628,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0
-0.9950403079957154,1.1800953001412255,-0.6401411469811994,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
-1.2395040756535771,-0.6231987526580915,-0.9719141207366321,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5939741817803856,-1.5007464576148097,-0.5780440112683308,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
-1.1172721918246462,0.1729098660431739,-0.8540950081815943,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1
0.797693988161937,1.1800953001412255,1.3064220677878757,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0
-1.1987601143772668,0.15961368869534465,-0.9158612532956377,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-1.2802480369298874,-1.472492080750673,-0.9983191905228855,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
1.3273654847539706,1.4626390687825932,2.1173246286422445,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
1.4495973685829016,1.4260745810760636,2.2225257796954137,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0
-1.076528230548336,-0.33068285100585193,-0.850697864700322,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.6754621043330061,-1.4741541029191516,-0.5553007974424098,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
-0.05792919864057891,0.7230392038096014,0.1826955348041328,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
1.6125732136881425,1.5939388200924054,2.6071088930233537,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0
1.4495973685829016,0.27096917398341336,1.1779482779506658,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0
-0.9135523854430948,-0.801035124685305,-0.8091380054878728,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.02355872391204165,-0.8542198340766214,-0.42984914174113686,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
1.4088534073065913,-0.1428743459677664,0.7000319563807555,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
-1.0357842692720256,-1.4874502802669807,-0.9646565869357319,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
-1.2802480369298874,-1.4808021915930663,-0.9984294873891606,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
-0.3431369275747509,1.205025632668405,0.04786864546947828,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0
0.3495104141225239,0.7878580683802682,0.600786836106441,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.791320501614164,-1.5123806127941604,-0.8928092082441466,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0
-1.076528230548336,-1.5173666792995961,-0.9524798128989633,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
-0.8728084241667845,-1.4808021915930663,-0.9155965408165775,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
1.2866215234776603,1.6687298176739438,2.255725136444212,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0
-0.05792919864057891,0.9873007285977041,0.3070221624693999,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
-0.5468567339563023,-1.4824642137615447,-0.836447509577582,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
-0.8320644628904743,-0.16614265632646738,-0.6862672964574367,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
-1.1987601143772668,-0.013236616826432828,-0.9210452060105663,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
-1.076528230548336,0.3191678168692938,-0.8158440549573976,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.9199258719908678,-0.001602461647082585,0.5884556464568873,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1
0.5939741817803856,1.1485168789401314,1.0879019163236925,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
-1.1987601143772668,0.36570443758669524,-0.8986990609032357,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1.6125732136881425,0.45379161251606304,1.4995739400087913,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0
1.24587756220135,0.5452028317823878,1.1831763494121046,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
-1.2395040756535771,0.02997595955401154,-0.9480899976212154,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1.6125732136881425,0.9922867951031402,1.9694827090871312,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0
0.797693988161937,0.8792692876465931,1.0831150323273544,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
-0.7505765403378537,0.8526769329509349,-0.44877608399394014,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
-1.076528230548336,-1.5057325241202457,-0.9428178074132666,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
-1.2802480369298874,-1.4874502802669807,-0.9985177248821806,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
0.9606698332671781,-1.3411923294408608,-0.3757374991465839,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
-1.076528230548336,-0.3024284741417151,-0.859278960896523,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.18653456901728277,0.9208198418585588,0.525057007721973,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
1.5718292524118322,0.9607083739020461,1.8980103397408812,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0
1.0421577558197987,0.9806526399237896,1.4677643237750588,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0
0.3087664528462136,-1.2830215535441087,-0.5319840399118585,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0
-0.6690886177852331,0.28094130699428504,-0.4798136221637469,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4903413298592119,-1.3478404181147754,-0.2830219533557539,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
-1.2802480369298874,0.9656944404074818,-0.9659580899577779,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
-1.2802480369298874,-1.5273388123104679,-0.9990471498403011,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
-0.8320644628904743,-1.499084435446331,-0.893382751948777,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
-0.5468567339563023,-1.4824642137615447,-0.8387416843961036,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
0.02355872391204165,0.47705992287476395,0.10945841559748143,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0
